Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Seg1Te 	 
(s)	 (m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(N) 	
0.1197	 0.0411311	 2.39101e-20	 -22.2364	 0.0810855	 -6.37472e-21	 -22.7328	 0	 
0.1198	 0.0411011	 2.48868e-20	 -22.2367	 0.0811155	 -6.37505e-21	 -22.733	 0	 
0.1199	 0.0410728	 2.59691e-20	 -22.2369	 0.0811454	 -6.37538e-21	 -22.7333	 0	 
0.12	 0.0410458	 2.69407e-20	 -22.2371	 0.0811754	 -6.37569e-21	 -22.7335	 0	 
0.1201	 0.0410199	 2.78683e-20	 -22.2374	 0.0812053	 -6.376e-21	 -22.7338	 0	 
0.1202	 0.0409947	 2.87044e-20	 -22.2377	 0.0812352	 -6.37631e-21	 -22.734	 0	 
0.1203	 0.04097	 2.93802e-20	 -22.2379	 0.0812651	 -6.37661e-21	 -22.7342	 0	 
0.1204	 0.0409453	 2.98864e-20	 -22.2382	 0.081295	 -6.37693e-21	 -22.7345	 0	 
0.1205	 0.0409203	 3.02349e-20	 -22.2385	 0.0813248	 -6.37724e-21	 -22.7347	 0	 
0.1206	 0.0408948	 3.0318e-20	 -22.2388	 0.0813547	 -6.37758e-21	 -22.735	 0	 
0.1207	 0.0408685	 3.02329e-20	 -22.2391	 0.0813845	 -6.37792e-21	 -22.7352	 0	 
0.1208	 0.040841	 2.99403e-20	 -22.2395	 0.0814143	 -6.37829e-21	 -22.7355	 0	 
0.1209	 0.0408123	 2.94522e-20	 -22.2398	 0.0814441	 -6.37866e-21	 -22.7357	 0	 
0.121	 0.040782	 2.88594e-20	 -22.2401	 0.0814728	 -6.37849e-21	 -22.736	 0	 
0.1211	 0.0407499	 2.79117e-20	 -22.2405	 0.0814985	 -6.3768e-21	 -22.7363	 0	 
0.1212	 0.040716	 2.6847e-20	 -22.2408	 0.0815201	 -6.37295e-21	 -22.7367	 0	 
0.1213	 0.0406803	 2.57617e-20	 -22.2411	 0.0815377	 -6.3669e-21	 -22.7371	 0	 
0.1214	 0.0406429	 2.45002e-20	 -22.2415	 0.0815525	 -6.35922e-21	 -22.7375	 0	 
0.1215	 0.040604	 2.31547e-20	 -22.2419	 0.0815664	 -6.35092e-21	 -22.7379	 0	 
0.1216	 0.0405639	 2.18971e-20	 -22.2422	 0.0815801	 -6.34259e-21	 -22.7384	 0	 
0.1217	 0.0405226	 2.07798e-20	 -22.2426	 0.0815939	 -6.33424e-21	 -22.7388	 0	 
0.1218	 0.0404805	 1.98071e-20	 -22.243	 0.0816076	 -6.3259e-21	 -22.7392	 0	 
0.1219	 0.0404376	 1.89341e-20	 -22.2434	 0.0816213	 -6.31755e-21	 -22.7397	 0	 
0.122	 0.0403941	 1.82039e-20	 -22.2438	 0.0816351	 -6.30919e-21	 -22.7401	 0	 
0.1221	 0.0403503	 1.75661e-20	 -22.2442	 0.0816488	 -6.30084e-21	 -22.7405	 0	 
0.1222	 0.0403062	 1.70314e-20	 -22.2446	 0.0816625	 -6.29248e-21	 -22.741	 0	 
0.1223	 0.040262	 1.66102e-20	 -22.2451	 0.0816762	 -6.28412e-21	 -22.7414	 0	 
0.1224	 0.0402179	 1.64242e-20	 -22.2455	 0.0816899	 -6.27575e-21	 -22.7418	 0	 
0.1225	 0.0401738	 1.63728e-20	 -22.2459	 0.0817036	 -6.26738e-21	 -22.7423	 0	 
0.1226	 0.0401298	 1.64793e-20	 -22.2464	 0.0817173	 -6.259e-21	 -22.7427	 0	 
0.1227	 0.040086	 1.67004e-20	 -22.2468	 0.0817309	 -6.25061e-21	 -22.7431	 0	 
0.1228	 0.0400423	 1.70109e-20	 -22.2472	 0.0817446	 -6.24222e-21	 -22.7436	 0	 
0.1229	 0.0399987	 1.73826e-20	 -22.2477	 0.0817582	 -6.23382e-21	 -22.744	 0	 
0.123	 0.0399551	 1.77871e-20	 -22.2481	 0.0817718	 -6.22542e-21	 -22.7444	 0	 
0.1231	 0.0399116	 1.81818e-20	 -22.2486	 0.0817854	 -6.21701e-21	 -22.7449	 0	 
0.1232	 0.039868	 1.84855e-20	 -22.249	 0.081799	 -6.2086e-21	 -22.7453	 0	 
0.1233	 0.0398243	 1.86408e-20	 -22.2495	 0.0818126	 -6.20018e-21	 -22.7457	 0	 
0.1234	 0.0397803	 1.87256e-20	 -22.25	 0.0818262	 -6.19177e-21	 -22.7462	 0	 
0.1235	 0.0397362	 1.88223e-20	 -22.2504	 0.0818398	 -6.18335e-21	 -22.7466	 0	 
0.1236	 0.0396917	 1.89924e-20	 -22.2509	 0.0818533	 -6.17493e-21	 -22.747	 0	 
0.1237	 0.039647	 1.91863e-20	 -22.2514	 0.0818669	 -6.1665e-21	 -22.7475	 0	 
0.1238	 0.0396021	 1.93338e-20	 -22.2518	 0.08188	 -6.15788e-21	 -22.7479	 0	 
0.1239	 0.0395569	 1.94761e-20	 -22.2523	 0.0818918	 -6.1487e-21	 -22.7484	 0	 
0.124	 0.0395115	 1.93262e-20	 -22.2528	 0.0819019	 -6.13874e-21	 -22.7489	 0	 
0.1241	 0.0394661	 1.88078e-20	 -22.2533	 0.0819105	 -6.12803e-21	 -22.7494	 0	 
0.1242	 0.0394209	 1.79836e-20	 -22.2537	 0.081918	 -6.11682e-21	 -22.7499	 0	 
0.1243	 0.0393761	 1.70595e-20	 -22.2542	 0.0819253	 -6.10549e-21	 -22.7504	 0	 
0.1244	 0.039332	 1.61058e-20	 -22.2547	 0.0819327	 -6.09415e-21	 -22.7509	 0	 
0.1245	 0.0392888	 1.51745e-20	 -22.2552	 0.08194	 -6.08281e-21	 -22.7514	 0	 
0.1246	 0.0392466	 1.43916e-20	 -22.2556	 0.0819473	 -6.07147e-21	 -22.7519	 0	 
0.1247	 0.0392058	 1.37866e-20	 -22.2561	 0.0819545	 -6.06013e-21	 -22.7524	 0	 
0.1248	 0.0391666	 1.34382e-20	 -22.2566	 0.0819618	 -6.0488e-21	 -22.7529	 0	 
0.1249	 0.0391291	 1.31628e-20	 -22.2571	 0.0819691	 -6.03747e-21	 -22.7534	 0	 
0.125	 0.0390935	 1.31563e-20	 -22.2575	 0.0819764	 -6.02615e-21	 -22.7539	 0	 
0.1251	 0.03906	 1.3607e-20	 -22.258	 0.0819837	 -6.01483e-21	 -22.7544	 0	 
0.1252	 0.0390286	 1.42724e-20	 -22.2585	 0.0819909	 -6.00352e-21	 -22.7549	 0	 
0.1253	 0.0389994	 1.48558e-20	 -22.259	 0.0819982	 -5.99221e-21	 -22.7554	 0	 
0.1254	 0.0389725	 1.5432e-20	 -22.2594	 0.0820054	 -5.98091e-21	 -22.7559	 0	 
0.1255	 0.0389477	 1.61821e-20	 -22.2599	 0.0820127	 -5.96961e-21	 -22.7564	 0	 
0.1256	 0.038925	 1.71958e-20	 -22.2604	 0.0820199	 -5.95831e-21	 -22.7569	 0	 
0.1257	 0.0389044	 1.8399e-20	 -22.2608	 0.0820272	 -5.94701e-21	 -22.7574	 0	 
0.1258	 0.0388855	 1.95805e-20	 -22.2613	 0.0820344	 -5.93571e-21	 -22.7579	 0	 
0.1259	 0.0388683	 2.07985e-20	 -22.2618	 0.0820416	 -5.92441e-21	 -22.7584	 0	 
0.126	 0.0388526	 2.18441e-20	 -22.2622	 0.0820489	 -5.91311e-21	 -22.7589	 0	 
0.1261	 0.038838	 2.2705e-20	 -22.2627	 0.0820561	 -5.90179e-21	 -22.7594	 0	 
0.1262	 0.0388244	 2.33935e-20	 -22.2631	 0.0820633	 -5.89046e-21	 -22.7599	 0	 
0.1263	 0.0388114	 2.39038e-20	 -22.2636	 0.0820705	 -5.87912e-21	 -22.7604	 0	 
0.1264	 0.0387988	 2.41951e-20	 -22.264	 0.0820778	 -5.86777e-21	 -22.7609	 0	 
0.1265	 0.0387864	 2.42663e-20	 -22.2645	 0.082085	 -5.85639e-21	 -22.7614	 0	 
0.1266	 0.038774	 2.41572e-20	 -22.2649	 0.0820922	 -5.845e-21	 -22.7619	 0	 
0.1267	 0.0387612	 2.38756e-20	 -22.2653	 0.0820994	 -5.8336e-21	 -22.7624	 0	 
0.1268	 0.0387479	 2.33401e-20	 -22.2658	 0.0821066	 -5.82217e-21	 -22.7629	 0	 
0.1269	 0.0387341	 2.25989e-20	 -22.2662	 0.0821138	 -5.81073e-21	 -22.7634	 0	 
0.127	 0.0387194	 2.17554e-20	 -22.2666	 0.082121	 -5.79927e-21	 -22.7638	 0	 
0.1271	 0.0387039	 2.07862e-20	 -22.267	 0.0821282	 -5.78779e-21	 -22.7643	 0	 
0.1272	 0.0386875	 1.97275e-20	 -22.2674	 0.0821354	 -5.77631e-21	 -22.7648	 0	 
0.1273	 0.0386701	 1.85495e-20	 -22.2678	 0.0821426	 -5.76481e-21	 -22.7653	 0	 
0.1274	 0.0386519	 1.74756e-20	 -22.2682	 0.0821498	 -5.75332e-21	 -22.7658	 0	 
0.1275	 0.0386326	 1.65344e-20	 -22.2686	 0.0821569	 -5.74183e-21	 -22.7662	 0	 
0.1276	 0.0386126	 1.58461e-20	 -22.269	 0.0821641	 -5.73034e-21	 -22.7667	 0	 
0.1277	 0.0385917	 1.53798e-20	 -22.2694	 0.0821713	 -5.71886e-21	 -22.7672	 0	 
0.1278	 0.0385701	 1.5195e-20	 -22.2698	 0.0821785	 -5.70739e-21	 -22.7677	 0	 
0.1279	 0.0385478	 1.52215e-20	 -22.2701	 0.0821857	 -5.69594e-21	 -22.7681	 0	 
0.128	 0.0385249	 1.54899e-20	 -22.2705	 0.0821929	 -5.6845e-21	 -22.7686	 5261.79	 
0.1281	 0.0385017	 1.60048e-20	 -22.2708	 0.0821993	 -5.67271e-21	 -22.7691	 57648.8	 
0.1282	 0.0384789	 1.6748e-20	 -22.2712	 0.0822025	 -5.65934e-21	 -22.7695	 92829.2	 
0.1283	 0.0384569	 1.76136e-20	 -22.2715	 0.0822008	 -5.6434e-21	 -22.7698	 99916	 
0.1284	 0.0384358	 1.85224e-20	 -22.2719	 0.0821937	 -5.62465e-21	 -22.7701	 77938.6	 
0.1285	 0.0384152	 1.94311e-20	 -22.2722	 0.0821825	 -5.60364e-21	 -22.7704	 35639.5	 
0.1286	 0.0383943	 2.03718e-20	 -22.2726	 0.0821696	 -5.58161e-21	 -22.7706	 0	 
0.1287	 0.0383727	 2.13291e-20	 -22.2729	 0.0821565	 -5.55951e-21	 -22.7709	 0	 
0.1288	 0.0383502	 2.21542e-20	 -22.2732	 0.0821433	 -5.53742e-21	 -22.7711	 0	 
0.1289	 0.0383266	 2.2945e-20	 -22.2735	 0.0821302	 -5.51533e-21	 -22.7713	 0	 
0.129	 0.0383019	 2.36308e-20	 -22.2738	 0.0821171	 -5.49326e-21	 -22.7716	 0	 
0.1291	 0.038276	 2.42404e-20	 -22.2741	 0.0821039	 -5.4712e-21	 -22.7718	 0	 
0.1292	 0.0382488	 2.47033e-20	 -22.2743	 0.0820908	 -5.44915e-21	 -22.7721	 0	 
0.1293	 0.0382203	 2.52146e-20	 -22.2746	 0.0820776	 -5.4271e-21	 -22.7723	 0	 
0.1294	 0.0381905	 2.55751e-20	 -22.2748	 0.0820645	 -5.40505e-21	 -22.7725	 0	 
0.1295	 0.0381593	 2.57423e-20	 -22.2751	 0.0820513	 -5.38301e-21	 -22.7728	 0	 
0.1296	 0.0381269	 2.57063e-20	 -22.2753	 0.0820381	 -5.36096e-21	 -22.773	 0	 
0.1297	 0.0380933	 2.55493e-20	 -22.2756	 0.082025	 -5.33891e-21	 -22.7733	 0	 
0.1298	 0.0380587	 2.52016e-20	 -22.2758	 0.0820118	 -5.31684e-21	 -22.7735	 0	 
0.1299	 0.0380232	 2.48581e-20	 -22.276	 0.0819986	 -5.29477e-21	 -22.7738	 0	 
0.13	 0.037987	 2.43902e-20	 -22.2762	 0.0819855	 -5.27269e-21	 -22.774	 0	 
0.1301	 0.0379503	 2.37561e-20	 -22.2764	 0.0819723	 -5.25059e-21	 -22.7743	 0	 
0.1302	 0.0379134	 2.29555e-20	 -22.2766	 0.0819591	 -5.22849e-21	 -22.7745	 0	 
0.1303	 0.0378764	 2.21261e-20	 -22.2767	 0.0819459	 -5.20637e-21	 -22.7747	 0	 
0.1304	 0.0378396	 2.1314e-20	 -22.2769	 0.0819328	 -5.18425e-21	 -22.775	 1502.97	 
0.1305	 0.0378034	 2.05241e-20	 -22.2771	 0.0819191	 -5.16186e-21	 -22.7752	 40183.3	 
0.1306	 0.0377684	 1.99027e-20	 -22.2772	 0.0819032	 -5.13815e-21	 -22.7754	 69020.6	 
0.1307	 0.0377353	 1.94532e-20	 -22.2774	 0.0818835	 -5.11231e-21	 -22.7756	 78892.1	 
0.1308	 0.0377042	 1.90792e-20	 -22.2775	 0.0818596	 -5.0841e-21	 -22.7757	 67453.7	 
0.1309	 0.0376752	 1.87156e-20	 -22.2776	 0.0818321	 -5.05391e-21	 -22.7757	 39560.2	 
0.131	 0.0376478	 1.83787e-20	 -22.2777	 0.0818025	 -5.0226e-21	 -22.7758	 5275.69	 
0.1311	 0.0376217	 1.81945e-20	 -22.2779	 0.0817725	 -4.99106e-21	 -22.7758	 0	 
0.1312	 0.0375967	 1.81696e-20	 -22.2779	 0.0817425	 -4.9595e-21	 -22.7759	 0	 
0.1313	 0.0375727	 1.82144e-20	 -22.278	 0.0817124	 -4.92794e-21	 -22.7759	 0	 
0.1314	 0.0375497	 1.82934e-20	 -22.2781	 0.0816824	 -4.89638e-21	 -22.776	 0	 
0.1315	 0.0375275	 1.8586e-20	 -22.2782	 0.0816524	 -4.86481e-21	 -22.7761	 0	 
0.1316	 0.0375062	 1.88891e-20	 -22.2782	 0.0816224	 -4.83325e-21	 -22.7761	 0	 
0.1317	 0.0374854	 1.92387e-20	 -22.2783	 0.0815924	 -4.80168e-21	 -22.7762	 0	 
0.1318	 0.0374652	 1.95326e-20	 -22.2783	 0.0815624	 -4.77012e-21	 -22.7762	 0	 
0.1319	 0.0374452	 1.98271e-20	 -22.2783	 0.0815324	 -4.73856e-21	 -22.7763	 0	 
0.132	 0.0374255	 2.01297e-20	 -22.2783	 0.0815024	 -4.70699e-21	 -22.7763	 0	 
0.1321	 0.0374058	 2.0394e-20	 -22.2783	 0.0814724	 -4.67543e-21	 -22.7764	 0	 
0.1322	 0.0373861	 2.05913e-20	 -22.2783	 0.0814423	 -4.6438e-21	 -22.7764	 19609.4	 
0.1323	 0.0373665	 2.0707e-20	 -22.2783	 0.081411	 -4.61151e-21	 -22.7764	 45058.6	 
0.1324	 0.0373472	 2.08139e-20	 -22.2783	 0.0813773	 -4.57779e-21	 -22.7764	 59723.6	 
0.1325	 0.0373283	 2.08649e-20	 -22.2782	 0.0813403	 -4.5422e-21	 -22.7764	 59260.8	 
0.1326	 0.0373098	 2.0876e-20	 -22.2782	 0.0813002	 -4.50478e-21	 -22.7763	 44568.8	 
0.1327	 0.0372912	 2.08288e-20	 -22.2781	 0.0812577	 -4.46601e-21	 -22.7762	 21214.6	 
0.1328	 0.0372722	 2.06705e-20	 -22.2781	 0.0812141	 -4.42662e-21	 -22.7761	 0	 
0.1329	 0.0372525	 2.04093e-20	 -22.278	 0.0811705	 -4.38717e-21	 -22.776	 0	 
0.133	 0.0372321	 2.00788e-20	 -22.2779	 0.0811268	 -4.34772e-21	 -22.7759	 0	 
0.1331	 0.0372109	 1.96685e-20	 -22.2778	 0.0810831	 -4.30828e-21	 -22.7758	 0	 
0.1332	 0.0371889	 1.91804e-20	 -22.2777	 0.0810394	 -4.26884e-21	 -22.7757	 0	 
0.1333	 0.0371663	 1.86294e-20	 -22.2776	 0.0809957	 -4.2294e-21	 -22.7756	 0	 
0.1334	 0.0371431	 1.80542e-20	 -22.2775	 0.0809521	 -4.18997e-21	 -22.7755	 0	 
0.1335	 0.0371195	 1.75511e-20	 -22.2774	 0.0809084	 -4.15054e-21	 -22.7754	 0	 
0.1336	 0.0370954	 1.70864e-20	 -22.2772	 0.0808647	 -4.11111e-21	 -22.7753	 5398.82	 
0.1337	 0.0370712	 1.6691e-20	 -22.2771	 0.0808207	 -4.07149e-21	 -22.7752	 25331.4	 
0.1338	 0.0370472	 1.6419e-20	 -22.2769	 0.0807752	 -4.03122e-21	 -22.7751	 40730.3	 
0.1339	 0.0370237	 1.62605e-20	 -22.2767	 0.0807275	 -3.98991e-21	 -22.7749	 46654.6	 
0.134	 0.0370009	 1.62268e-20	 -22.2766	 0.0806774	 -3.94745e-21	 -22.7747	 41560.7	 
0.1341	 0.0369787	 1.62936e-20	 -22.2764	 0.080625	 -3.90397e-21	 -22.7745	 27636	 
0.1342	 0.0369569	 1.65709e-20	 -22.2762	 0.0805712	 -3.85982e-21	 -22.7743	 9877.47	 
0.1343	 0.0369354	 1.69852e-20	 -22.276	 0.0805169	 -3.81543e-21	 -22.7741	 0	 
0.1344	 0.0369139	 1.75015e-20	 -22.2758	 0.0804625	 -3.77103e-21	 -22.7738	 0	 
0.1345	 0.0368926	 1.80976e-20	 -22.2756	 0.0804082	 -3.72663e-21	 -22.7736	 0	 
0.1346	 0.0368712	 1.87497e-20	 -22.2753	 0.0803539	 -3.68224e-21	 -22.7734	 0	 
0.1347	 0.03685	 1.9436e-20	 -22.2751	 0.0802996	 -3.63785e-21	 -22.7732	 0	 
0.1348	 0.0368287	 2.01324e-20	 -22.2748	 0.0802453	 -3.59346e-21	 -22.7729	 0	 
0.1349	 0.0368075	 2.08223e-20	 -22.2746	 0.080191	 -3.54907e-21	 -22.7727	 0	 
0.135	 0.0367863	 2.14992e-20	 -22.2743	 0.0801366	 -3.50462e-21	 -22.7725	 12877.2	 
0.1351	 0.0367652	 2.21112e-20	 -22.2741	 0.0800815	 -3.45976e-21	 -22.7722	 25803.4	 
0.1352	 0.0367445	 2.26277e-20	 -22.2738	 0.080025	 -3.41406e-21	 -22.772	 33343.3	 
0.1353	 0.0367243	 2.28951e-20	 -22.2735	 0.0799667	 -3.36729e-21	 -22.7717	 33188.3	 
0.1354	 0.0367045	 2.29519e-20	 -22.2732	 0.0799066	 -3.31947e-21	 -22.7714	 25699	 
0.1355	 0.036685	 2.28093e-20	 -22.2729	 0.0798453	 -3.27084e-21	 -22.7711	 13644.3	 
0.1356	 0.0366657	 2.2472e-20	 -22.2726	 0.0797832	 -3.2218e-21	 -22.7708	 1157.48	 
0.1357	 0.0366465	 2.19781e-20	 -22.2723	 0.0797211	 -3.17269e-21	 -22.7705	 0	 
0.1358	 0.0366273	 2.13258e-20	 -22.272	 0.0796589	 -3.12359e-21	 -22.7701	 0	 
0.1359	 0.0366083	 2.05969e-20	 -22.2717	 0.0795968	 -3.07449e-21	 -22.7698	 0	 
0.136	 0.0365895	 1.978e-20	 -22.2714	 0.0795346	 -3.0254e-21	 -22.7695	 0	 
0.1361	 0.0365711	 1.88504e-20	 -22.2711	 0.0794725	 -2.97631e-21	 -22.7692	 0	 
0.1362	 0.0365531	 1.78792e-20	 -22.2707	 0.0794104	 -2.92722e-21	 -22.7689	 0	 
0.1363	 0.0365355	 1.68501e-20	 -22.2704	 0.0793482	 -2.87813e-21	 -22.7686	 5469.3	 
0.1364	 0.0365187	 1.59493e-20	 -22.27	 0.0792858	 -2.8289e-21	 -22.7682	 14955.9	 
0.1365	 0.0365028	 1.50989e-20	 -22.2697	 0.0792226	 -2.77932e-21	 -22.7679	 21560.9	 
0.1366	 0.036488	 1.43368e-20	 -22.2693	 0.0791582	 -2.72927e-21	 -22.7676	 23139.6	 
0.1367	 0.0364742	 1.3746e-20	 -22.269	 0.0790926	 -2.67874e-21	 -22.7672	 19325.3	 
0.1368	 0.0364616	 1.33368e-20	 -22.2686	 0.0790261	 -2.62783e-21	 -22.7668	 11557.5	 
0.1369	 0.0364499	 1.30264e-20	 -22.2682	 0.0789589	 -2.5767e-21	 -22.7664	 2509.72	 
0.137	 0.0364391	 1.28931e-20	 -22.2679	 0.0788917	 -2.52552e-21	 -22.7661	 0	 
0.1371	 0.036429	 1.29991e-20	 -22.2675	 0.0788244	 -2.47434e-21	 -22.7657	 0	 
0.1372	 0.0364196	 1.3233e-20	 -22.2671	 0.0787572	 -2.42317e-21	 -22.7653	 0	 
0.1373	 0.0364108	 1.36309e-20	 -22.2667	 0.0786899	 -2.372e-21	 -22.7649	 0	 
0.1374	 0.0364024	 1.4222e-20	 -22.2664	 0.0786227	 -2.32084e-21	 -22.7645	 0	 
0.1375	 0.0363943	 1.49067e-20	 -22.266	 0.0785555	 -2.26968e-21	 -22.7642	 0	 
0.1376	 0.0363864	 1.55671e-20	 -22.2656	 0.0784883	 -2.21852e-21	 -22.7638	 0	 
0.1377	 0.0363785	 1.6204e-20	 -22.2652	 0.0784211	 -2.16738e-21	 -22.7634	 0	 
0.1378	 0.0363704	 1.68183e-20	 -22.2648	 0.0783539	 -2.11623e-21	 -22.763	 1255.17	 
0.1379	 0.036362	 1.73326e-20	 -22.2644	 0.0782866	 -2.06504e-21	 -22.7626	 7120.69	 
0.138	 0.0363533	 1.77806e-20	 -22.264	 0.078219	 -2.01368e-21	 -22.7623	 11396.8	 
0.1381	 0.0363441	 1.813e-20	 -22.2636	 0.0781508	 -1.96204e-21	 -22.7619	 12645.4	 
0.1382	 0.0363342	 1.8412e-20	 -22.2632	 0.0780819	 -1.9101e-21	 -22.7615	 10507.1	 
0.1383	 0.0363236	 1.86251e-20	 -22.2628	 0.0780125	 -1.85791e-21	 -22.761	 5762.81	 
0.1384	 0.036312	 1.87856e-20	 -22.2624	 0.0779429	 -1.80558e-21	 -22.7606	 15.0034	 
0.1385	 0.0362993	 1.88502e-20	 -22.262	 0.0778732	 -1.75323e-21	 -22.7602	 0	 
0.1386	 0.0362855	 1.86968e-20	 -22.2616	 0.0778035	 -1.70089e-21	 -22.7598	 0	 
0.1387	 0.0362705	 1.84156e-20	 -22.2612	 0.0777339	 -1.64856e-21	 -22.7594	 0	 
0.1388	 0.0362543	 1.80498e-20	 -22.2607	 0.0776642	 -1.59623e-21	 -22.759	 0	 
0.1389	 0.0362371	 1.75995e-20	 -22.2603	 0.0775946	 -1.5439e-21	 -22.7586	 0	 
0.139	 0.0362188	 1.72005e-20	 -22.2599	 0.0775249	 -1.49158e-21	 -22.7582	 0	 
0.1391	 0.0361995	 1.68231e-20	 -22.2595	 0.0774553	 -1.43926e-21	 -22.7578	 0	 
0.1392	 0.0361794	 1.6435e-20	 -22.2591	 0.0773857	 -1.38695e-21	 -22.7574	 0	 
0.1393	 0.0361587	 1.60528e-20	 -22.2587	 0.0773161	 -1.33464e-21	 -22.7569	 0	 
0.1394	 0.0361374	 1.57201e-20	 -22.2583	 0.0772465	 -1.28233e-21	 -22.7565	 0	 
0.1395	 0.0361158	 1.54891e-20	 -22.2579	 0.0771769	 -1.23003e-21	 -22.7561	 0	 
0.1396	 0.036094	 1.53848e-20	 -22.2575	 0.0771073	 -1.17773e-21	 -22.7557	 0	 
0.1397	 0.0360723	 1.53924e-20	 -22.2571	 0.0770378	 -1.12544e-21	 -22.7553	 0	 
0.1398	 0.0360507	 1.55309e-20	 -22.2567	 0.0769682	 -1.07315e-21	 -22.7549	 0	 
0.1399	 0.0360295	 1.58011e-20	 -22.2563	 0.0768986	 -1.02086e-21	 -22.7545	 0	 
0.14	 0.0360088	 1.6135e-20	 -22.2559	 0.0768291	 -9.68574e-22	 -22.7541	 0	 
0.1401	 0.0359887	 1.65723e-20	 -22.2555	 0.0767596	 -9.16291e-22	 -22.7537	 0	 
0.1402	 0.0359693	 1.70522e-20	 -22.2551	 0.07669	 -8.64012e-22	 -22.7533	 0	 
0.1403	 0.0359508	 1.7619e-20	 -22.2547	 0.0766205	 -8.11735e-22	 -22.7529	 0	 
0.1404	 0.0359331	 1.81698e-20	 -22.2543	 0.076551	 -7.59461e-22	 -22.7525	 0	 
0.1405	 0.0359164	 1.8769e-20	 -22.254	 0.0764815	 -7.07192e-22	 -22.7521	 0	 
0.1406	 0.0359007	 1.93829e-20	 -22.2536	 0.076412	 -6.54928e-22	 -22.7516	 0	 
0.1407	 0.035886	 2.00572e-20	 -22.2532	 0.0763426	 -6.0267e-22	 -22.7512	 0	 
0.1408	 0.0358722	 2.06582e-20	 -22.2528	 0.0762731	 -5.50419e-22	 -22.7508	 0	 
0.1409	 0.0358593	 2.11593e-20	 -22.2525	 0.0762036	 -4.98177e-22	 -22.7504	 0	 
0.141	 0.0358473	 2.15693e-20	 -22.2521	 0.0761342	 -4.45947e-22	 -22.75	 0	 
0.1411	 0.0358361	 2.17409e-20	 -22.2517	 0.0760647	 -3.93728e-22	 -22.7496	 0	 
0.1412	 0.0358257	 2.17554e-20	 -22.2514	 0.0759953	 -3.41524e-22	 -22.7492	 0	 
0.1413	 0.035816	 2.15746e-20	 -22.251	 0.0759258	 -2.89335e-22	 -22.7488	 0	 
0.1414	 0.0358069	 2.12639e-20	 -22.2507	 0.0758564	 -2.37161e-22	 -22.7484	 0	 
0.1415	 0.0357983	 2.08567e-20	 -22.2503	 0.075787	 -1.85002e-22	 -22.748	 0	 
0.1416	 0.0357903	 2.03351e-20	 -22.25	 0.0757176	 -1.32859e-22	 -22.7477	 0	 
0.1417	 0.0357826	 1.97001e-20	 -22.2496	 0.0756482	 -8.07283e-23	 -22.7473	 0	 
0.1418	 0.0357753	 1.89543e-20	 -22.2493	 0.0755788	 -2.86093e-23	 -22.7469	 0	 
0.1419	 0.0357684	 1.81412e-20	 -22.249	 0.0755094	 2.35011e-23	 -22.7465	 0	 
0.142	 0.0357617	 1.72738e-20	 -22.2487	 0.0754401	 7.56065e-23	 -22.7461	 0	 
0.1421	 0.0357553	 1.64444e-20	 -22.2484	 0.0753707	 1.27711e-22	 -22.7457	 0	 
0.1422	 0.035749	 1.56747e-20	 -22.248	 0.0753013	 1.79819e-22	 -22.7453	 0	 
0.1423	 0.0357429	 1.49991e-20	 -22.2477	 0.075232	 2.31934e-22	 -22.7449	 0	 
0.1424	 0.0357369	 1.44538e-20	 -22.2475	 0.0751626	 2.84063e-22	 -22.7446	 0	 
0.1425	 0.0357309	 1.40465e-20	 -22.2472	 0.0750933	 3.36208e-22	 -22.7442	 0	 
0.1426	 0.035725	 1.38518e-20	 -22.2469	 0.075024	 3.88373e-22	 -22.7438	 0	 
0.1427	 0.0357191	 1.38041e-20	 -22.2466	 0.0749547	 4.40562e-22	 -22.7434	 0	 
0.1428	 0.0357131	 1.3902e-20	 -22.2463	 0.0748854	 4.92776e-22	 -22.7431	 0	 
0.1429	 0.035707	 1.41966e-20	 -22.2461	 0.074816	 5.45017e-22	 -22.7427	 0	 
0.143	 0.0357006	 1.46602e-20	 -22.2458	 0.0747468	 5.97285e-22	 -22.7423	 0	 
0.1431	 0.035694	 1.52655e-20	 -22.2455	 0.0746775	 6.49578e-22	 -22.742	 0	 
0.1432	 0.035687	 1.61428e-20	 -22.2453	 0.0746082	 7.01894e-22	 -22.7416	 0	 
0.1433	 0.0356795	 1.72772e-20	 -22.2451	 0.0745389	 7.54228e-22	 -22.7413	 0	 
0.1434	 0.0356715	 1.85691e-20	 -22.2448	 0.0744696	 8.06573e-22	 -22.7409	 0	 
0.1435	 0.0356628	 1.98217e-20	 -22.2446	 0.0744003	 8.58921e-22	 -22.7405	 0	 
0.1436	 0.0356534	 2.10221e-20	 -22.2444	 0.0743311	 9.11265e-22	 -22.7402	 0	 
0.1437	 0.0356432	 2.21242e-20	 -22.2442	 0.0742614	 9.63773e-22	 -22.7399	 0	 
0.1438	 0.0356318	 2.31186e-20	 -22.244	 0.0741889	 1.01739e-21	 -22.7396	 0	 
0.1439	 0.0356193	 2.39912e-20	 -22.2438	 0.0741113	 1.07286e-21	 -22.7393	 0	 
0.144	 0.0356055	 2.46432e-20	 -22.2436	 0.0740279	 1.13029e-21	 -22.7392	 0	 
