Time	 AnchTen1	 FairTen1	 
(s)	 (N)       	 (N)       	 
3.11341	 6.98719e+07	 6.98686e+07	 
3.11351	 6.98719e+07	 6.98686e+07	 
3.11361	 6.98719e+07	 6.98686e+07	 
3.11371	 6.98719e+07	 6.98686e+07	 
3.11381	 6.98719e+07	 6.98686e+07	 
3.11391	 6.98719e+07	 6.98686e+07	 
3.11401	 6.98719e+07	 6.98686e+07	 
3.11411	 6.98719e+07	 6.98686e+07	 
3.11421	 6.98719e+07	 6.98686e+07	 
3.11431	 6.98719e+07	 6.98686e+07	 
3.11441	 6.98719e+07	 6.98686e+07	 
3.11451	 6.98719e+07	 6.98686e+07	 
3.11461	 6.98719e+07	 6.98686e+07	 
3.11471	 6.98719e+07	 6.98686e+07	 
3.11481	 6.98719e+07	 6.98686e+07	 
3.11491	 6.98719e+07	 6.98686e+07	 
3.11501	 6.98719e+07	 6.98686e+07	 
3.11511	 6.98719e+07	 6.98686e+07	 
3.11521	 6.98719e+07	 6.98686e+07	 
3.11531	 6.98719e+07	 6.98686e+07	 
3.11541	 6.98719e+07	 6.98686e+07	 
3.11551	 6.98719e+07	 6.98686e+07	 
3.11561	 6.98719e+07	 6.98686e+07	 
3.11571	 6.98719e+07	 6.98686e+07	 
3.11581	 6.98719e+07	 6.98686e+07	 
3.11591	 6.98719e+07	 6.98686e+07	 
3.11601	 6.98719e+07	 6.98686e+07	 
3.11611	 6.98719e+07	 6.98686e+07	 
3.11621	 6.98719e+07	 6.98686e+07	 
3.11631	 6.98719e+07	 6.98686e+07	 
3.11641	 6.98719e+07	 6.98686e+07	 
3.11651	 6.98719e+07	 6.98686e+07	 
3.11661	 6.98719e+07	 6.98686e+07	 
3.11671	 6.98719e+07	 6.98686e+07	 
3.11681	 6.98719e+07	 6.98686e+07	 
3.11691	 6.98719e+07	 6.98686e+07	 
3.11701	 6.98719e+07	 6.98686e+07	 
3.11711	 6.98719e+07	 6.98686e+07	 
3.11721	 6.98719e+07	 6.98686e+07	 
3.11731	 6.98719e+07	 6.98686e+07	 
3.11741	 6.98719e+07	 6.98686e+07	 
3.11751	 6.98719e+07	 6.98686e+07	 
3.11761	 6.98719e+07	 6.98686e+07	 
3.11771	 6.98719e+07	 6.98686e+07	 
3.11781	 6.98719e+07	 6.98686e+07	 
3.11791	 6.98719e+07	 6.98686e+07	 
3.11801	 6.98719e+07	 6.98686e+07	 
3.11811	 6.98719e+07	 6.98686e+07	 
3.11821	 6.98719e+07	 6.98686e+07	 
3.11831	 6.98719e+07	 6.98686e+07	 
3.11841	 6.98719e+07	 6.98686e+07	 
3.11851	 6.98719e+07	 6.98686e+07	 
3.11861	 6.98719e+07	 6.98686e+07	 
3.11871	 6.98719e+07	 6.98686e+07	 
3.11881	 6.98719e+07	 6.98686e+07	 
3.11891	 6.98719e+07	 6.98686e+07	 
3.11901	 6.98719e+07	 6.98686e+07	 
3.11911	 6.98719e+07	 6.98686e+07	 
3.11921	 6.98719e+07	 6.98686e+07	 
3.11931	 6.98719e+07	 6.98686e+07	 
3.11941	 6.98719e+07	 6.98686e+07	 
3.11951	 6.98719e+07	 6.98686e+07	 
3.11961	 6.98719e+07	 6.98686e+07	 
3.11971	 6.98719e+07	 6.98686e+07	 
3.11981	 6.98719e+07	 6.98686e+07	 
3.11991	 6.98719e+07	 6.98686e+07	 
3.12001	 6.98719e+07	 6.98686e+07	 
3.12011	 6.98719e+07	 6.98686e+07	 
3.12021	 6.98719e+07	 6.98686e+07	 
3.12031	 6.98719e+07	 6.98686e+07	 
3.12041	 6.98719e+07	 6.98686e+07	 
3.12051	 6.98719e+07	 6.98686e+07	 
3.12061	 6.98719e+07	 6.98686e+07	 
3.12071	 6.98719e+07	 6.98686e+07	 
3.12081	 6.98719e+07	 6.98686e+07	 
3.12091	 6.98719e+07	 6.98686e+07	 
3.12101	 6.98719e+07	 6.98686e+07	 
3.12111	 6.98719e+07	 6.98686e+07	 
3.12121	 6.98719e+07	 6.98686e+07	 
3.12131	 6.98719e+07	 6.98686e+07	 
3.12141	 6.98719e+07	 6.98686e+07	 
3.12151	 6.98719e+07	 6.98686e+07	 
3.12161	 6.98719e+07	 6.98686e+07	 
3.12171	 6.98719e+07	 6.98686e+07	 
3.12181	 6.98719e+07	 6.98686e+07	 
3.12191	 6.98719e+07	 6.98686e+07	 
3.12201	 6.98719e+07	 6.98686e+07	 
3.12211	 6.98719e+07	 6.98686e+07	 
3.12221	 6.98719e+07	 6.98686e+07	 
3.12231	 6.98719e+07	 6.98686e+07	 
3.12241	 6.98719e+07	 6.98686e+07	 
3.12251	 6.98719e+07	 6.98686e+07	 
3.12261	 6.98719e+07	 6.98686e+07	 
3.12271	 6.98719e+07	 6.98686e+07	 
3.12281	 6.98719e+07	 6.98686e+07	 
3.12291	 6.98719e+07	 6.98686e+07	 
3.12301	 6.98719e+07	 6.98686e+07	 
3.12311	 6.98719e+07	 6.98686e+07	 
3.12321	 6.98719e+07	 6.98686e+07	 
3.12331	 6.98719e+07	 6.98686e+07	 
3.12341	 6.98719e+07	 6.98686e+07	 
3.12351	 6.98719e+07	 6.98686e+07	 
3.12361	 6.98719e+07	 6.98686e+07	 
3.12371	 6.98719e+07	 6.98686e+07	 
3.12381	 6.98719e+07	 6.98686e+07	 
3.12391	 6.98719e+07	 6.98686e+07	 
3.12401	 6.98719e+07	 6.98686e+07	 
3.12411	 6.98719e+07	 6.98686e+07	 
3.12421	 6.98719e+07	 6.98686e+07	 
3.12431	 6.98719e+07	 6.98686e+07	 
3.12441	 6.98719e+07	 6.98686e+07	 
3.12451	 6.98719e+07	 6.98686e+07	 
3.12461	 6.98719e+07	 6.98686e+07	 
3.12471	 6.98719e+07	 6.98686e+07	 
3.12481	 6.98719e+07	 6.98686e+07	 
3.12491	 6.98719e+07	 6.98686e+07	 
3.12501	 6.98719e+07	 6.98686e+07	 
3.12511	 6.98719e+07	 6.98686e+07	 
3.12521	 6.98719e+07	 6.98686e+07	 
3.12531	 6.98719e+07	 6.98686e+07	 
3.12541	 6.98719e+07	 6.98686e+07	 
3.12551	 6.98719e+07	 6.98686e+07	 
3.12561	 6.98719e+07	 6.98686e+07	 
3.12571	 6.98719e+07	 6.98686e+07	 
3.12581	 6.98719e+07	 6.98686e+07	 
3.12591	 6.98719e+07	 6.98686e+07	 
3.12601	 6.98719e+07	 6.98686e+07	 
3.12611	 6.98719e+07	 6.98686e+07	 
3.12621	 6.98719e+07	 6.98686e+07	 
3.12631	 6.98719e+07	 6.98686e+07	 
3.12641	 6.98719e+07	 6.98686e+07	 
3.12651	 6.98719e+07	 6.98686e+07	 
3.12661	 6.98719e+07	 6.98686e+07	 
3.12671	 6.98719e+07	 6.98686e+07	 
3.12681	 6.98719e+07	 6.98686e+07	 
3.12691	 6.98719e+07	 6.98686e+07	 
3.12701	 6.98719e+07	 6.98686e+07	 
3.12711	 6.98719e+07	 6.98686e+07	 
3.12721	 6.98719e+07	 6.98686e+07	 
3.12731	 6.98719e+07	 6.98686e+07	 
3.12741	 6.98719e+07	 6.98686e+07	 
3.12751	 6.98719e+07	 6.98686e+07	 
3.12761	 6.98719e+07	 6.98686e+07	 
3.12771	 6.98719e+07	 6.98686e+07	 
3.12781	 6.98719e+07	 6.98686e+07	 
3.12791	 6.98719e+07	 6.98686e+07	 
3.12801	 6.98719e+07	 6.98686e+07	 
3.12811	 6.98719e+07	 6.98686e+07	 
3.12821	 6.98719e+07	 6.98686e+07	 
3.12831	 6.98719e+07	 6.98686e+07	 
3.12841	 6.98719e+07	 6.98686e+07	 
3.12851	 6.98719e+07	 6.98686e+07	 
3.12861	 6.98719e+07	 6.98686e+07	 
3.12871	 6.98719e+07	 6.98686e+07	 
3.12881	 6.98719e+07	 6.98686e+07	 
3.12891	 6.98719e+07	 6.98686e+07	 
3.12901	 6.98719e+07	 6.98686e+07	 
3.12911	 6.98719e+07	 6.98686e+07	 
3.12921	 6.98719e+07	 6.98686e+07	 
3.12931	 6.98719e+07	 6.98686e+07	 
3.12941	 6.98719e+07	 6.98686e+07	 
3.12951	 6.98719e+07	 6.98686e+07	 
3.12961	 6.98719e+07	 6.98686e+07	 
3.12971	 6.98719e+07	 6.98686e+07	 
3.12981	 6.98719e+07	 6.98686e+07	 
3.12991	 6.98719e+07	 6.98686e+07	 
3.13001	 6.98719e+07	 6.98686e+07	 
3.13011	 6.98719e+07	 6.98686e+07	 
3.13021	 6.98719e+07	 6.98686e+07	 
3.13031	 6.98719e+07	 6.98686e+07	 
3.13041	 6.98719e+07	 6.98686e+07	 
3.13051	 6.98719e+07	 6.98686e+07	 
3.13061	 6.98719e+07	 6.98686e+07	 
3.13071	 6.98719e+07	 6.98686e+07	 
3.13081	 6.98719e+07	 6.98686e+07	 
3.13091	 6.98719e+07	 6.98686e+07	 
3.13101	 6.98719e+07	 6.98686e+07	 
3.13111	 6.98719e+07	 6.98686e+07	 
3.13121	 6.98719e+07	 6.98686e+07	 
3.13131	 6.98719e+07	 6.98686e+07	 
3.13141	 6.98719e+07	 6.98686e+07	 
3.13151	 6.98719e+07	 6.98686e+07	 
3.13161	 6.98719e+07	 6.98686e+07	 
3.13171	 6.98719e+07	 6.98686e+07	 
3.13181	 6.98719e+07	 6.98686e+07	 
3.13191	 6.98719e+07	 6.98686e+07	 
3.13201	 6.98719e+07	 6.98686e+07	 
3.13211	 6.98719e+07	 6.98686e+07	 
3.13221	 6.98719e+07	 6.98686e+07	 
3.13231	 6.98719e+07	 6.98686e+07	 
3.13241	 6.98719e+07	 6.98686e+07	 
3.13251	 6.98719e+07	 6.98686e+07	 
3.13261	 6.98719e+07	 6.98686e+07	 
3.13271	 6.98719e+07	 6.98686e+07	 
3.13281	 6.98719e+07	 6.98686e+07	 
3.13291	 6.98719e+07	 6.98686e+07	 
3.13301	 6.98719e+07	 6.98686e+07	 
3.13311	 6.98719e+07	 6.98686e+07	 
3.13321	 6.98719e+07	 6.98686e+07	 
3.13331	 6.98719e+07	 6.98686e+07	 
3.13341	 6.98719e+07	 6.98686e+07	 
3.13351	 6.98719e+07	 6.98686e+07	 
3.13361	 6.98719e+07	 6.98686e+07	 
3.13371	 6.98719e+07	 6.98686e+07	 
3.13381	 6.98719e+07	 6.98686e+07	 
3.13391	 6.98719e+07	 6.98686e+07	 
3.13401	 6.98719e+07	 6.98686e+07	 
3.13411	 6.98719e+07	 6.98686e+07	 
3.13421	 6.98719e+07	 6.98686e+07	 
3.13431	 6.98719e+07	 6.98686e+07	 
3.13441	 6.98719e+07	 6.98686e+07	 
3.13451	 6.98719e+07	 6.98686e+07	 
3.13461	 6.98719e+07	 6.98686e+07	 
3.13471	 6.98719e+07	 6.98686e+07	 
3.13481	 6.98719e+07	 6.98686e+07	 
3.13491	 6.98719e+07	 6.98686e+07	 
3.13501	 6.98719e+07	 6.98686e+07	 
3.13511	 6.98719e+07	 6.98686e+07	 
3.13521	 6.98719e+07	 6.98686e+07	 
3.13531	 6.98719e+07	 6.98686e+07	 
3.13541	 6.98719e+07	 6.98686e+07	 
3.13551	 6.98719e+07	 6.98686e+07	 
3.13561	 6.98719e+07	 6.98686e+07	 
3.13571	 6.98719e+07	 6.98686e+07	 
3.13581	 6.98719e+07	 6.98686e+07	 
3.13591	 6.98719e+07	 6.98686e+07	 
3.13601	 6.98719e+07	 6.98686e+07	 
3.13611	 6.98719e+07	 6.98686e+07	 
3.13621	 6.98719e+07	 6.98686e+07	 
3.13631	 6.98719e+07	 6.98686e+07	 
3.13641	 6.98719e+07	 6.98686e+07	 
3.13651	 6.98719e+07	 6.98686e+07	 
3.13661	 6.98719e+07	 6.98686e+07	 
3.13671	 6.98719e+07	 6.98686e+07	 
3.13681	 6.98719e+07	 6.98686e+07	 
3.13691	 6.98719e+07	 6.98686e+07	 
3.13701	 6.98719e+07	 6.98686e+07	 
3.13711	 6.98719e+07	 6.98686e+07	 
3.13721	 6.98719e+07	 6.98686e+07	 
3.13731	 6.98719e+07	 6.98686e+07	 
3.13741	 6.98719e+07	 6.98686e+07	 
3.13751	 6.98719e+07	 6.98686e+07	 
3.13761	 6.98719e+07	 6.98686e+07	 
3.13771	 6.98719e+07	 6.98686e+07	 
3.13781	 6.98719e+07	 6.98686e+07	 
3.13791	 6.98719e+07	 6.98686e+07	 
3.13801	 6.98719e+07	 6.98686e+07	 
3.13811	 6.98719e+07	 6.98686e+07	 
3.13821	 6.98719e+07	 6.98686e+07	 
3.13831	 6.98719e+07	 6.98686e+07	 
3.13841	 6.98719e+07	 6.98686e+07	 
3.13851	 6.98719e+07	 6.98686e+07	 
3.13861	 6.98719e+07	 6.98686e+07	 
3.13871	 6.98719e+07	 6.98686e+07	 
3.13881	 6.98719e+07	 6.98686e+07	 
3.13891	 6.98719e+07	 6.98686e+07	 
3.13901	 6.98719e+07	 6.98686e+07	 
3.13911	 6.98719e+07	 6.98686e+07	 
3.13921	 6.98719e+07	 6.98686e+07	 
3.13931	 6.98719e+07	 6.98686e+07	 
3.13941	 6.98719e+07	 6.98686e+07	 
3.13951	 6.98719e+07	 6.98686e+07	 
3.13961	 6.98719e+07	 6.98686e+07	 
3.13971	 6.98719e+07	 6.98686e+07	 
3.13981	 6.98719e+07	 6.98686e+07	 
3.13991	 6.98719e+07	 6.98686e+07	 
3.14001	 6.98719e+07	 6.98686e+07	 
3.14011	 6.98719e+07	 6.98686e+07	 
3.14021	 6.98719e+07	 6.98686e+07	 
3.14031	 6.98719e+07	 6.98686e+07	 
3.14041	 6.98719e+07	 6.98686e+07	 
3.14051	 6.98719e+07	 6.98686e+07	 
3.14061	 6.98719e+07	 6.98686e+07	 
3.14071	 6.98719e+07	 6.98686e+07	 
3.14081	 6.98719e+07	 6.98686e+07	 
3.14091	 6.98719e+07	 6.98686e+07	 
3.14101	 6.98719e+07	 6.98686e+07	 
3.14111	 6.98719e+07	 6.98686e+07	 
3.14121	 6.98719e+07	 6.98686e+07	 
3.14131	 6.98719e+07	 6.98686e+07	 
3.14141	 6.98719e+07	 6.98686e+07	 
3.14151	 6.98719e+07	 6.98686e+07	 
3.14161	 6.98719e+07	 6.98686e+07	 
3.14171	 6.98719e+07	 6.98686e+07	 
3.14181	 6.98719e+07	 6.98686e+07	 
3.14191	 6.98719e+07	 6.98686e+07	 
3.14201	 6.98719e+07	 6.98686e+07	 
3.14211	 6.98719e+07	 6.98686e+07	 
3.14221	 6.98719e+07	 6.98686e+07	 
3.14231	 6.98719e+07	 6.98686e+07	 
3.14241	 6.98719e+07	 6.98686e+07	 
3.14251	 6.98719e+07	 6.98686e+07	 
3.14261	 6.98719e+07	 6.98686e+07	 
3.14271	 6.98719e+07	 6.98686e+07	 
3.14281	 6.98719e+07	 6.98686e+07	 
3.14291	 6.98719e+07	 6.98686e+07	 
3.14301	 6.98719e+07	 6.98686e+07	 
3.14311	 6.98719e+07	 6.98686e+07	 
3.14321	 6.98719e+07	 6.98686e+07	 
3.14331	 6.98719e+07	 6.98686e+07	 
3.14341	 6.98719e+07	 6.98686e+07	 
3.14351	 6.98719e+07	 6.98686e+07	 
3.14361	 6.98719e+07	 6.98686e+07	 
3.14371	 6.98719e+07	 6.98686e+07	 
3.14381	 6.98719e+07	 6.98686e+07	 
3.14391	 6.98719e+07	 6.98686e+07	 
3.14401	 6.98719e+07	 6.98686e+07	 
3.14411	 6.98719e+07	 6.98686e+07	 
3.14421	 6.98719e+07	 6.98686e+07	 
3.14431	 6.98719e+07	 6.98686e+07	 
3.14441	 6.98719e+07	 6.98686e+07	 
3.14451	 6.98719e+07	 6.98686e+07	 
3.14461	 6.98719e+07	 6.98686e+07	 
3.14471	 6.98719e+07	 6.98686e+07	 
3.14481	 6.98719e+07	 6.98686e+07	 
3.14491	 6.98719e+07	 6.98686e+07	 
3.14501	 6.98719e+07	 6.98686e+07	 
3.14511	 6.98719e+07	 6.98686e+07	 
3.14521	 6.98719e+07	 6.98686e+07	 
3.14531	 6.98719e+07	 6.98686e+07	 
3.14541	 6.98719e+07	 6.98686e+07	 
3.14551	 6.98719e+07	 6.98686e+07	 
3.14561	 6.98719e+07	 6.98686e+07	 
3.14571	 6.98719e+07	 6.98686e+07	 
3.14581	 6.98719e+07	 6.98686e+07	 
3.14591	 6.98719e+07	 6.98686e+07	 
3.14601	 6.98719e+07	 6.98686e+07	 
3.14611	 6.98719e+07	 6.98686e+07	 
3.14621	 6.98719e+07	 6.98686e+07	 
3.14631	 6.98719e+07	 6.98686e+07	 
3.14641	 6.98719e+07	 6.98686e+07	 
3.14651	 6.98719e+07	 6.98686e+07	 
3.14661	 6.98719e+07	 6.98686e+07	 
3.14671	 6.98719e+07	 6.98686e+07	 
3.14681	 6.98719e+07	 6.98686e+07	 
3.14691	 6.98719e+07	 6.98686e+07	 
3.14701	 6.98719e+07	 6.98686e+07	 
3.14711	 6.98719e+07	 6.98686e+07	 
3.14721	 6.98719e+07	 6.98686e+07	 
3.14731	 6.98719e+07	 6.98686e+07	 
3.14741	 6.98719e+07	 6.98686e+07	 
3.14751	 6.98719e+07	 6.98686e+07	 
3.14761	 6.98719e+07	 6.98686e+07	 
3.14771	 6.98719e+07	 6.98686e+07	 
3.14781	 6.98719e+07	 6.98686e+07	 
3.14791	 6.98719e+07	 6.98686e+07	 
3.14801	 6.98719e+07	 6.98686e+07	 
3.14811	 6.98719e+07	 6.98686e+07	 
3.14821	 6.98719e+07	 6.98686e+07	 
3.14831	 6.98719e+07	 6.98686e+07	 
3.14841	 6.98719e+07	 6.98686e+07	 
3.14851	 6.98719e+07	 6.98686e+07	 
3.14861	 6.98719e+07	 6.98686e+07	 
3.14871	 6.98719e+07	 6.98686e+07	 
3.14881	 6.98719e+07	 6.98686e+07	 
3.14891	 6.98719e+07	 6.98686e+07	 
3.14901	 6.98719e+07	 6.98686e+07	 
3.14911	 6.98719e+07	 6.98686e+07	 
3.14921	 6.98719e+07	 6.98686e+07	 
3.14931	 6.98719e+07	 6.98686e+07	 
3.14941	 6.98719e+07	 6.98686e+07	 
3.14951	 6.98719e+07	 6.98686e+07	 
3.14961	 6.98719e+07	 6.98686e+07	 
3.14971	 6.98719e+07	 6.98686e+07	 
3.14981	 6.98719e+07	 6.98686e+07	 
3.14991	 6.98719e+07	 6.98686e+07	 
3.15001	 6.98719e+07	 6.98686e+07	 
3.15011	 6.98719e+07	 6.98686e+07	 
3.15021	 6.98719e+07	 6.98686e+07	 
3.15031	 6.98719e+07	 6.98686e+07	 
3.15041	 6.98719e+07	 6.98686e+07	 
3.15051	 6.98719e+07	 6.98686e+07	 
3.15061	 6.98719e+07	 6.98686e+07	 
3.15071	 6.98719e+07	 6.98686e+07	 
3.15081	 6.98719e+07	 6.98686e+07	 
3.15091	 6.98719e+07	 6.98686e+07	 
3.15101	 6.98719e+07	 6.98686e+07	 
3.15111	 6.98719e+07	 6.98686e+07	 
3.15121	 6.98719e+07	 6.98686e+07	 
3.15131	 6.98719e+07	 6.98686e+07	 
3.15141	 6.98719e+07	 6.98686e+07	 
3.15151	 6.98719e+07	 6.98686e+07	 
3.15161	 6.98719e+07	 6.98686e+07	 
3.15171	 6.98719e+07	 6.98686e+07	 
3.15181	 6.98719e+07	 6.98686e+07	 
3.15191	 6.98719e+07	 6.98686e+07	 
3.15201	 6.98719e+07	 6.98686e+07	 
3.15211	 6.98719e+07	 6.98686e+07	 
3.15221	 6.98719e+07	 6.98686e+07	 
3.15231	 6.98719e+07	 6.98686e+07	 
3.15241	 6.98719e+07	 6.98686e+07	 
3.15251	 6.98719e+07	 6.98686e+07	 
3.15261	 6.98719e+07	 6.98686e+07	 
3.15271	 6.98719e+07	 6.98686e+07	 
3.15281	 6.98719e+07	 6.98686e+07	 
3.15291	 6.98719e+07	 6.98686e+07	 
3.15301	 6.98719e+07	 6.98686e+07	 
3.15311	 6.98719e+07	 6.98686e+07	 
3.15321	 6.98719e+07	 6.98686e+07	 
3.15331	 6.98719e+07	 6.98686e+07	 
3.15341	 6.98719e+07	 6.98686e+07	 
3.15351	 6.98719e+07	 6.98686e+07	 
3.15361	 6.98719e+07	 6.98686e+07	 
3.15371	 6.98719e+07	 6.98686e+07	 
3.15381	 6.98719e+07	 6.98686e+07	 
3.15391	 6.98719e+07	 6.98686e+07	 
3.15401	 6.98719e+07	 6.98686e+07	 
3.15411	 6.98719e+07	 6.98686e+07	 
3.15421	 6.98719e+07	 6.98686e+07	 
3.15431	 6.98719e+07	 6.98686e+07	 
3.15441	 6.98719e+07	 6.98686e+07	 
3.15451	 6.98719e+07	 6.98686e+07	 
3.15461	 6.98719e+07	 6.98686e+07	 
3.15471	 6.98719e+07	 6.98686e+07	 
3.15481	 6.98719e+07	 6.98686e+07	 
3.15491	 6.98719e+07	 6.98686e+07	 
3.15501	 6.98719e+07	 6.98686e+07	 
3.15511	 6.98719e+07	 6.98686e+07	 
3.15521	 6.98719e+07	 6.98686e+07	 
3.15531	 6.98719e+07	 6.98686e+07	 
3.15541	 6.98719e+07	 6.98686e+07	 
3.15551	 6.98719e+07	 6.98686e+07	 
3.15561	 6.98719e+07	 6.98686e+07	 
3.15571	 6.98719e+07	 6.98686e+07	 
3.15581	 6.98719e+07	 6.98686e+07	 
3.15591	 6.98719e+07	 6.98686e+07	 
3.15601	 6.98719e+07	 6.98686e+07	 
3.15611	 6.98719e+07	 6.98686e+07	 
3.15621	 6.98719e+07	 6.98686e+07	 
3.15631	 6.98719e+07	 6.98686e+07	 
3.15641	 6.98719e+07	 6.98686e+07	 
3.15651	 6.98719e+07	 6.98686e+07	 
3.15661	 6.98719e+07	 6.98686e+07	 
3.15671	 6.98719e+07	 6.98686e+07	 
3.15681	 6.98719e+07	 6.98686e+07	 
3.15691	 6.98719e+07	 6.98686e+07	 
3.15701	 6.98719e+07	 6.98686e+07	 
3.15711	 6.98719e+07	 6.98686e+07	 
3.15721	 6.98719e+07	 6.98686e+07	 
3.15731	 6.98719e+07	 6.98686e+07	 
3.15741	 6.98719e+07	 6.98686e+07	 
3.15751	 6.98719e+07	 6.98686e+07	 
3.15761	 6.98719e+07	 6.98686e+07	 
3.15771	 6.98719e+07	 6.98686e+07	 
3.15781	 6.98719e+07	 6.98686e+07	 
3.15791	 6.98719e+07	 6.98686e+07	 
3.15801	 6.98719e+07	 6.98686e+07	 
3.15811	 6.98719e+07	 6.98686e+07	 
3.15821	 6.98719e+07	 6.98686e+07	 
3.15831	 6.98719e+07	 6.98686e+07	 
3.15841	 6.98719e+07	 6.98686e+07	 
3.15851	 6.98719e+07	 6.98686e+07	 
3.15861	 6.98719e+07	 6.98686e+07	 
3.15871	 6.98719e+07	 6.98686e+07	 
3.15881	 6.98719e+07	 6.98686e+07	 
3.15891	 6.98719e+07	 6.98686e+07	 
3.15901	 6.98719e+07	 6.98686e+07	 
3.15911	 6.98719e+07	 6.98686e+07	 
3.15921	 6.98719e+07	 6.98686e+07	 
3.15931	 6.98719e+07	 6.98686e+07	 
3.15941	 6.98719e+07	 6.98686e+07	 
3.15951	 6.98719e+07	 6.98686e+07	 
3.15961	 6.98719e+07	 6.98686e+07	 
3.15971	 6.98719e+07	 6.98686e+07	 
3.15981	 6.98719e+07	 6.98686e+07	 
3.15991	 6.98719e+07	 6.98686e+07	 
3.16001	 6.98719e+07	 6.98686e+07	 
3.16011	 6.98719e+07	 6.98686e+07	 
3.16021	 6.98719e+07	 6.98686e+07	 
3.16031	 6.98719e+07	 6.98686e+07	 
3.16041	 6.98719e+07	 6.98686e+07	 
3.16051	 6.98719e+07	 6.98686e+07	 
3.16061	 6.98719e+07	 6.98686e+07	 
3.16071	 6.98719e+07	 6.98686e+07	 
3.16081	 6.98719e+07	 6.98686e+07	 
3.16091	 6.98719e+07	 6.98686e+07	 
3.16101	 6.98719e+07	 6.98686e+07	 
3.16111	 6.98719e+07	 6.98686e+07	 
3.16121	 6.98719e+07	 6.98686e+07	 
3.16131	 6.98719e+07	 6.98686e+07	 
3.16141	 6.98719e+07	 6.98686e+07	 
3.16151	 6.98719e+07	 6.98686e+07	 
3.16161	 6.98719e+07	 6.98686e+07	 
3.16171	 6.98719e+07	 6.98686e+07	 
3.16181	 6.98719e+07	 6.98686e+07	 
3.16191	 6.98719e+07	 6.98686e+07	 
3.16201	 6.98719e+07	 6.98686e+07	 
3.16211	 6.98719e+07	 6.98686e+07	 
3.16221	 6.98719e+07	 6.98686e+07	 
3.16231	 6.98719e+07	 6.98686e+07	 
3.16241	 6.98719e+07	 6.98686e+07	 
3.16251	 6.98719e+07	 6.98686e+07	 
3.16261	 6.98719e+07	 6.98686e+07	 
3.16271	 6.98719e+07	 6.98686e+07	 
3.16281	 6.98719e+07	 6.98686e+07	 
3.16291	 6.98719e+07	 6.98686e+07	 
3.16301	 6.98719e+07	 6.98686e+07	 
3.16311	 6.98719e+07	 6.98686e+07	 
3.16321	 6.98719e+07	 6.98686e+07	 
3.16331	 6.98719e+07	 6.98686e+07	 
3.16341	 6.98719e+07	 6.98686e+07	 
3.16351	 6.98719e+07	 6.98686e+07	 
3.16361	 6.98719e+07	 6.98686e+07	 
3.16371	 6.98719e+07	 6.98686e+07	 
3.16381	 6.98719e+07	 6.98686e+07	 
3.16391	 6.98719e+07	 6.98686e+07	 
3.16401	 6.98719e+07	 6.98686e+07	 
3.16411	 6.98719e+07	 6.98686e+07	 
3.16421	 6.98719e+07	 6.98686e+07	 
3.16431	 6.98719e+07	 6.98686e+07	 
3.16441	 6.98719e+07	 6.98686e+07	 
3.16451	 6.98719e+07	 6.98686e+07	 
3.16461	 6.98719e+07	 6.98686e+07	 
3.16471	 6.98719e+07	 6.98686e+07	 
3.16481	 6.98719e+07	 6.98686e+07	 
3.16491	 6.98719e+07	 6.98686e+07	 
3.16501	 6.98719e+07	 6.98686e+07	 
3.16511	 6.98719e+07	 6.98686e+07	 
3.16521	 6.98719e+07	 6.98686e+07	 
3.16531	 6.98719e+07	 6.98686e+07	 
3.16541	 6.98719e+07	 6.98686e+07	 
3.16551	 6.98719e+07	 6.98686e+07	 
3.16561	 6.98719e+07	 6.98686e+07	 
3.16571	 6.98719e+07	 6.98686e+07	 
3.16581	 6.98719e+07	 6.98686e+07	 
3.16591	 6.98719e+07	 6.98686e+07	 
3.16601	 6.98719e+07	 6.98686e+07	 
3.16611	 6.98719e+07	 6.98686e+07	 
3.16621	 6.98719e+07	 6.98686e+07	 
3.16631	 6.98719e+07	 6.98686e+07	 
3.16641	 6.98719e+07	 6.98686e+07	 
3.16651	 6.98719e+07	 6.98686e+07	 
3.16661	 6.98719e+07	 6.98686e+07	 
3.16671	 6.98719e+07	 6.98686e+07	 
3.16681	 6.98719e+07	 6.98686e+07	 
3.16691	 6.98719e+07	 6.98686e+07	 
3.16701	 6.98719e+07	 6.98686e+07	 
3.16711	 6.98719e+07	 6.98686e+07	 
3.16721	 6.98719e+07	 6.98686e+07	 
3.16731	 6.98719e+07	 6.98686e+07	 
3.16741	 6.98719e+07	 6.98686e+07	 
3.16751	 6.98719e+07	 6.98686e+07	 
3.16761	 6.98719e+07	 6.98686e+07	 
3.16771	 6.98719e+07	 6.98686e+07	 
3.16781	 6.98719e+07	 6.98686e+07	 
3.16791	 6.98719e+07	 6.98686e+07	 
3.16801	 6.98719e+07	 6.98686e+07	 
3.16811	 6.98719e+07	 6.98686e+07	 
3.16821	 6.98719e+07	 6.98686e+07	 
3.16831	 6.98719e+07	 6.98686e+07	 
3.16841	 6.98719e+07	 6.98686e+07	 
3.16851	 6.98719e+07	 6.98686e+07	 
3.16861	 6.98719e+07	 6.98686e+07	 
3.16871	 6.98719e+07	 6.98686e+07	 
3.16881	 6.98719e+07	 6.98686e+07	 
3.16891	 6.98719e+07	 6.98686e+07	 
3.16901	 6.98719e+07	 6.98686e+07	 
3.16911	 6.98719e+07	 6.98686e+07	 
